load_id,date,fold,equipment,distance,actual_rate,lightgbm_prediction,catboost_prediction,ensemble_prediction,absolute_error
TR-043163,2025-10-01,october,Dry Van,2754.3,4744.55,4913.04163126825,4939.608260034423,4926.324945651337,181.77494565133657
TR-043164,2025-10-01,october,Dry Van,931.0,2022.34,2047.9795909900618,2015.4762979480406,2031.7279444690512,9.387944469051263
TR-043165,2025-10-01,october,Flatbed,1373.6,2990.31,3102.000110173331,3205.6135954797246,3153.8068528265276,163.49685282652763
TR-043166,2025-10-01,october,Reefer,399.8,982.16,1038.8190425224313,1024.918223808993,1031.8686331657123,49.708633165712286
TR-043167,2025-10-01,october,Reefer,415.8,1023.56,1083.3999239843465,1095.6717323776681,1089.5358281810072,65.97582818100727
TR-043168,2025-10-01,october,Reefer,1278.8,2873.9,2938.019458159689,3006.3128046304264,2972.1661313950576,98.26613139505753
TR-043169,2025-10-01,october,Flatbed,2049.6,4042.16,4283.878560293246,4387.7292971409,4335.803928717072,293.6439287170724
TR-043170,2025-10-01,october,Reefer,246.4,712.29,721.579850038267,716.9971160147502,719.2884830265086,6.998483026508666
TR-043171,2025-10-01,october,Dry Van,884.2,1794.49,1826.954482875997,1831.9078100142906,1829.431146445144,34.941146445143886
TR-043172,2025-10-01,october,Flatbed,3014.7,5589.34,5728.201197944712,5948.761948227815,5838.481573086263,249.14157308626272
TR-043173,2025-10-01,october,Flatbed,998.5,2086.11,2213.854939599963,2241.5555817809864,2227.7052606904745,141.59526069047433
TR-043174,2025-10-01,october,Dry Van,242.5,579.08,603.4137273295895,601.7086678397529,602.5611975846712,23.481197584671122
TR-043175,2025-10-01,october,Dry Van,449.7,974.24,986.8531022690196,997.3611687934895,992.1071355312545,17.867135531254462
TR-043176,2025-10-01,october,Flatbed,282.2,755.24,811.5688789535396,824.3044208132167,817.9366498833781,62.696649883378086
TR-043177,2025-10-01,october,Flatbed,884.8,2004.9,2122.4449418678796,2133.949119680678,2128.1970307742786,123.29703077427848
TR-043178,2025-10-01,october,Dry Van,1022.5,2015.6,1997.7148656555064,2012.61804059069,2005.166453123098,10.4335468769018
TR-043179,2025-10-01,october,Flatbed,378.6,906.83,986.4146882246918,992.8509047585233,989.6327964916075,82.80279649160741
TR-043180,2025-10-01,october,Flatbed,2336.6,4627.89,4703.724841748924,4932.3654165018625,4818.045129125393,190.1551291253927
TR-043181,2025-10-01,october,Dry Van,777.6,1500.39,1528.2230716766308,1523.8440461682103,1526.0335589224205,25.643558922420425
TR-043182,2025-10-01,october,Dry Van,277.8,628.71,659.7145494056336,644.0679107069545,651.891230056294,23.181230056293998
TR-043183,2025-10-01,october,Reefer,764.2,1789.15,1847.948302609895,1856.060345817898,1852.0043242138966,62.85432421389646
TR-043184,2025-10-01,october,Dry Van,589.6,1184.39,1246.6373625962733,1255.965436751588,1251.3013996739305,66.91139967393042
TR-043185,2025-10-01,october,Reefer,548.4,6477.13,1352.6389719986917,1347.8909625002827,1350.2649672494872,5126.865032750513
TR-043186,2025-10-01,october,Flatbed,684.8,1498.58,1605.1052920828752,1647.4454100766138,1626.2753510797445,127.69535107974457
TR-043187,2025-10-01,october,Reefer,244.7,757.75,738.3595548162937,758.7337296101646,748.5466422132291,9.20335778677088
TR-043188,2025-10-01,october,Dry Van,993.2,2022.07,2030.8235018372498,2027.1987498401152,2029.0111258386823,6.94112583868241
TR-043189,2025-10-01,october,Dry Van,650.6,1372.49,1411.2545894984319,1370.9428424139746,1391.0987159562033,18.60871595620324
TR-043190,2025-10-01,october,Dry Van,461.0,1000.3,1065.8795571799462,1063.1476927366298,1064.513624958288,64.21362495828794
TR-043191,2025-10-01,october,Dry Van,562.0,1206.96,1247.308288427839,1258.476047759084,1252.8921680934614,45.932168093461314
TR-043192,2025-10-01,october,Dry Van,470.7,1133.3,1136.195427199306,1133.4470722295844,1134.8212497144452,1.5212497144452755
TR-043193,2025-10-01,october,Flatbed,2273.8,4333.35,4390.971599883127,4545.518288670226,4468.2449442766765,134.89494427667614
TR-043194,2025-10-01,october,Dry Van,1273.2,2647.58,2699.1302272735015,2689.7609908171535,2694.4456090453277,46.8656090453278
TR-043195,2025-10-01,october,Dry Van,495.9,1100.57,1125.3552926747989,1124.8772868649125,1125.1162897698557,24.546289769855775
TR-043196,2025-10-01,october,Flatbed,758.8,1733.31,1818.484797090009,1831.455405155687,1824.970101122848,91.66010112284812
TR-043197,2025-10-01,october,Reefer,2051.9,4360.08,4534.693384752435,4573.359669236048,4554.026526994241,193.94652699424114
TR-043198,2025-10-01,october,Dry Van,597.4,1310.24,1371.2914383172044,1376.1498116594253,1373.7206249883147,63.48062498831473
TR-043199,2025-10-01,october,Dry Van,3035.7,5448.66,5593.0697388370545,5611.088398906215,5602.079068871635,153.41906887163532
TR-043200,2025-10-01,october,Dry Van,210.1,572.62,600.5754007965804,605.5299565729515,603.052678684766,30.43267868476596
TR-043201,2025-10-01,october,Dry Van,1471.5,2839.21,2831.7329223023576,2846.385271660244,2839.059096981301,0.15090301869895484
TR-043202,2025-10-01,october,Dry Van,463.4,1033.26,1051.5017547813902,1062.262752303423,1056.8822535424065,23.622253542406497
TR-043203,2025-10-01,october,Dry Van,1010.9,1986.82,1986.8661037139318,1998.6824367260513,1992.7742702199916,5.954270219991713
TR-043204,2025-10-01,october,Reefer,1124.8,2400.85,2549.817884980714,2496.95640241029,2523.3871436955023,122.53714369550244
TR-043205,2025-10-01,october,Dry Van,951.8,1936.07,1996.1848374627943,2019.3429489855907,2007.7638932241925,71.6938932241926
TR-043206,2025-10-01,october,Dry Van,988.0,1929.23,1979.5030408426574,2004.429285846193,1991.9661633444252,62.73616334442522
TR-043207,2025-10-01,october,Reefer,647.7,1483.98,1635.387931658309,1605.2650320513383,1620.3264818548237,136.34648185482365
TR-043208,2025-10-01,october,Dry Van,2216.0,3829.84,4040.7618307076473,4023.7963113890755,4032.2790710483614,202.43907104836126
TR-043209,2025-10-01,october,Dry Van,605.9,1217.54,1279.0182550670445,1278.505119749947,1278.7616874084956,61.221687408495654
TR-043210,2025-10-01,october,Dry Van,1159.0,2360.65,2425.0528968051467,2401.1067932245637,2413.079845014855,52.42984501485489
TR-043211,2025-10-01,october,Reefer,922.4,2088.6,2206.698025397872,2193.6672018918057,2200.182613644839,111.58261364483906
TR-043212,2025-10-01,october,Dry Van,2784.9,4778.86,5161.930046203115,5115.2245762837765,5138.577311243445,359.7173112434457
TR-043213,2025-10-01,october,Flatbed,803.1,1722.03,1784.5687820035064,1878.696639893191,1831.6327109483486,109.60271094834866
TR-043214,2025-10-01,october,Flatbed,637.7,1412.16,1475.7666032955099,1494.6034606774529,1485.1850319864814,73.02503198648128
TR-043215,2025-10-01,october,Reefer,2179.4,4500.92,4543.667961977962,4597.200458314643,4570.434210146303,69.5142101463025
TR-043216,2025-10-01,october,Dry Van,1553.5,3181.84,3163.688101237016,3221.089001232687,3192.3885512348515,10.548551234851402
TR-043217,2025-10-01,october,Dry Van,1203.3,2498.9,2602.536298261147,2542.5821836971827,2572.5592409791648,73.65924097916468
TR-043218,2025-10-01,october,Dry Van,1635.8,3208.55,3287.0108976569527,3337.786106900182,3312.3985022785673,103.84850227856714
TR-043219,2025-10-01,october,Dry Van,2628.8,4900.51,4991.582804695257,5094.439402929374,5043.011103812316,142.5011038123157
TR-043220,2025-10-01,october,Dry Van,1507.7,3028.96,3115.967742780569,2970.7912268637297,3043.3794848221496,14.41948482214957
TR-043221,2025-10-01,october,Dry Van,458.5,1008.48,1035.6623379997002,1051.9297196802756,1043.796028839988,35.316028839987894
TR-043222,2025-10-01,october,Reefer,451.9,1170.12,1245.2617035475578,1243.410015645611,1244.3358595965844,74.21585959658455
TR-043223,2025-10-01,october,Reefer,1005.8,2521.43,2560.9416457794914,2532.4090808358997,2546.6753633076955,25.245363307695698
TR-043224,2025-10-01,october,Dry Van,358.0,835.03,862.335671165003,862.4812176202558,862.4084443926295,27.37844439262949
TR-043225,2025-10-01,october,Flatbed,2633.9,4810.57,4970.916243128247,5155.960224651699,5063.438233889972,252.86823388997254
TR-043226,2025-10-01,october,Reefer,562.6,1244.63,1283.326901386707,1312.1460241236973,1297.7364627552022,53.106462755202074
TR-043227,2025-10-01,october,Dry Van,678.9,1446.38,1439.705137109842,1426.5945135494476,1433.149825329645,13.230174670355154
TR-043228,2025-10-01,october,Dry Van,244.1,563.96,602.4795496907941,584.0524078780109,593.2659787844025,29.30597878440244
TR-043229,2025-10-01,october,Dry Van,447.2,1023.4,1048.0062641103316,1042.7961782200073,1045.4012211651693,22.00122116516934
TR-043230,2025-10-01,october,Flatbed,607.5,1421.17,1457.495557403057,1478.137361852837,1467.816459627947,46.646459627947024
TR-043231,2025-10-01,october,Dry Van,685.5,1397.01,1452.5730595214104,1439.707900797427,1446.1404801594188,49.13048015941877
TR-043232,2025-10-01,october,Dry Van,1253.7,2477.14,2594.0293676718306,2581.0710778636508,2587.5502227677407,110.41022276774083
TR-043233,2025-10-01,october,Reefer,632.4,1490.25,1466.803172713326,1495.608450076786,1481.2058113950561,9.044188604943884
TR-043234,2025-10-01,october,Dry Van,1283.2,2459.43,2553.1722766835073,2569.2123725011766,2561.1923245923417,101.76232459234188
TR-043235,2025-10-01,october,Dry Van,359.6,789.03,849.7864116439155,813.0046503567523,831.3955310003339,42.36553100033393
TR-043236,2025-10-01,october,Dry Van,509.2,1164.68,1185.5645279498451,1192.6782614401,1189.1213946949724,24.44139469497236
TR-043237,2025-10-01,october,Reefer,2731.3,5555.29,5554.709047394474,5622.007562611734,5588.358305003104,33.06830500310389
TR-043238,2025-10-01,october,Dry Van,1875.4,3533.64,3556.2011679217794,3596.728404097572,3576.4647860096757,42.82478600967579
TR-043239,2025-10-01,october,Dry Van,256.8,648.29,643.1698692600361,660.2965807607045,651.7332250103702,3.44322501037027
TR-043240,2025-10-01,october,Dry Van,1435.0,2853.94,2956.735150613856,3107.1815919846117,3031.958371299234,178.01837129923388
TR-043241,2025-10-01,october,Dry Van,1431.7,2817.95,2817.787611943356,2809.283213172045,2813.5354125577005,4.414587442299307
TR-043242,2025-10-01,october,Flatbed,412.3,1002.17,1047.1591886195313,1060.0548056175387,1053.606997118535,51.43699711853503
TR-043243,2025-10-01,october,Dry Van,1434.7,2898.42,2989.597780606626,3182.453537948291,3086.0256592774585,187.60565927745847
TR-043244,2025-10-01,october,Reefer,862.0,1968.55,2072.118960396591,2058.9291461729035,2065.5240532847474,96.97405328474747
TR-043245,2025-10-01,october,Dry Van,624.8,1398.29,1446.6414052284717,1446.4793875458136,1446.5603963871426,48.27039638714268
TR-043246,2025-10-01,october,Dry Van,790.4,1614.53,1637.6248123625073,1651.3327611599943,1644.4787867612508,29.948786761250858
TR-043247,2025-10-01,october,Dry Van,833.4,1793.3,1829.1802503403865,1802.891187211368,1816.0357187758773,22.73571877587733
TR-043248,2025-10-01,october,Dry Van,2442.1,4537.86,4515.2525272783405,4505.136281016987,4510.194404147664,27.665595852336082
TR-043249,2025-10-01,october,Dry Van,824.1,1641.95,1718.6541806533698,1649.0631809967986,1683.8586808250843,41.908680825084275
TR-043250,2025-10-01,october,Flatbed,1259.6,2505.88,2651.9121494369338,2772.20833828634,2712.060243861637,206.18024386163688
TR-043251,2025-10-01,october,Dry Van,1519.1,2902.34,2978.496633622576,3012.244103393058,2995.370368507817,93.030368507817
TR-043252,2025-10-01,october,Reefer,104.7,311.26,318.08591282873493,359.52860595277366,338.8072593907543,27.547259390754334
TR-043253,2025-10-01,october,Dry Van,2267.7,4200.14,4197.625927078187,4134.783318404232,4166.204622741209,33.93537725879105
TR-043254,2025-10-01,october,Dry Van,176.0,517.66,511.4384275645685,510.17113962163785,510.80478359310314,6.8552164068968295
TR-043255,2025-10-01,october,Reefer,1837.0,3773.93,3845.1206848030824,3919.8243186189675,3882.472501711025,108.54250171102512
TR-043256,2025-10-01,october,Reefer,933.6,2219.91,2307.9376611718662,2301.606402330616,2304.7720317512412,84.86203175124137
TR-043257,2025-10-01,october,Dry Van,538.3,1283.16,1292.9687395741905,1276.0944956939782,1284.5316176340843,1.3716176340842594
TR-043258,2025-10-01,october,Dry Van,1522.5,2877.77,2925.3684304647527,2938.084802816061,2931.726616640407,53.95661664040699
TR-043259,2025-10-01,october,Dry Van,1726.6,3332.2,3469.1961803226045,3484.8890337510247,3477.042607036815,144.84260703681502
TR-043260,2025-10-01,october,Reefer,2615.5,5124.5,5284.4385272801965,5396.284574308003,5340.3615507940995,215.86155079409946
TR-043261,2025-10-01,october,Reefer,2004.8,4070.24,4209.478519500128,4226.2594338313975,4217.868976665763,147.62897666576282
TR-043262,2025-10-01,october,Reefer,1123.5,2458.0,2490.1517626894165,2474.1582581844154,2482.155010436916,24.1550104369162
TR-043263,2025-10-01,october,Dry Van,1039.6,2010.76,2035.7921512342737,2115.5030958881675,2075.647623561221,64.88762356122083
TR-043264,2025-10-01,october,Dry Van,2254.2,4221.49,4259.610490665136,4317.456720309139,4288.533605487138,67.04360548713794
TR-043265,2025-10-01,october,Reefer,959.6,2113.04,2209.667454844151,2221.565481675927,2215.6164682600393,102.57646826003929
TR-043266,2025-10-01,october,Flatbed,2164.4,4464.73,4540.834145059828,4689.801947548254,4615.318046304041,150.5880463040412
TR-043267,2025-10-01,october,Dry Van,2291.1,4310.7,4335.33060206542,4332.346556536458,4333.838579300938,23.138579300938545
TR-043268,2025-10-01,october,Reefer,2012.0,4298.29,4370.597801446659,4431.447202084528,4401.022501765594,102.73250176559395
TR-043269,2025-10-01,october,Dry Van,734.0,1487.21,1547.326689918755,1546.3141041486015,1546.820397033678,59.610397033678055
TR-043270,2025-10-01,october,Dry Van,275.2,650.49,681.4448886650953,674.0658921639499,677.7553904145226,27.265390414522585
TR-043271,2025-10-01,october,Dry Van,875.0,1730.09,1802.4424031036058,1790.2306145191108,1796.3365088113583,66.24650881135835
TR-043272,2025-10-01,october,Dry Van,371.4,841.42,855.2715585086069,853.045295309126,854.1584269088664,12.738426908866472
TR-043273,2025-10-01,october,Dry Van,2261.5,4384.26,4334.011583134161,4350.288720525352,4342.150151829756,42.10984817024382
TR-043274,2025-10-01,october,Dry Van,561.1,1274.28,1280.2753077196226,1286.8781318376218,1283.5767197786222,9.296719778622219
TR-043275,2025-10-01,october,Dry Van,791.9,1749.18,1786.415960267567,1747.630908465992,1767.0234343667794,17.84343436677932
TR-043276,2025-10-01,october,Dry Van,1577.7,3134.93,3217.754141074106,3243.2133675961686,3230.4837543351373,95.55375433513746
TR-043277,2025-10-01,october,Dry Van,855.9,1791.66,1902.2766659353667,1899.6681985188957,1900.9724322271313,109.31243222713124
TR-043278,2025-10-01,october,Reefer,442.4,1098.12,1167.3021071857622,1182.9333304006132,1175.1177187931876,76.99771879318769
TR-043279,2025-10-01,october,Dry Van,445.9,977.98,1014.5138628810025,1004.5471206421798,1009.5304917615912,31.55049176159116
TR-043280,2025-10-01,october,Flatbed,583.0,1398.37,1528.0239006568438,1512.5507206070727,1520.2873106319582,121.91731063195834
TR-043281,2025-10-01,october,Dry Van,912.2,1927.67,1973.4625104006955,1961.3584212242959,1967.4104658124957,39.740465812495586
TR-043282,2025-10-01,october,Dry Van,1227.5,2331.68,2523.0679189818297,2485.020143497345,2504.0440312395876,172.3640312395878
TR-043283,2025-10-01,october,Dry Van,1396.3,2846.07,2900.64847930241,2850.1364898436404,2875.3924845730253,29.322484573025122
TR-043284,2025-10-01,october,Reefer,629.3,1458.78,1508.345990407509,1514.3239125894243,1511.3349514984666,52.55495149846661
TR-043285,2025-10-01,october,Reefer,489.6,1157.74,1227.4949914668236,1229.943402255871,1228.7191968613474,70.97919686134742
TR-043286,2025-10-01,october,Dry Van,660.7,1443.07,1483.553838252316,1464.357571296684,1473.9557047745,30.885704774500027
TR-043287,2025-10-01,october,Dry Van,70.0,194.26,269.89932533797787,229.8221335686792,249.86072945332853,55.60072945332854
TR-043288,2025-10-01,october,Reefer,2337.0,5076.68,5069.260426729409,5234.180181516391,5151.7203041229,75.04030412290012
TR-043289,2025-10-01,october,Dry Van,565.0,1140.24,1157.2743125304319,1142.0745323299266,1149.6744224301792,9.434422430179211
TR-043290,2025-10-01,october,Reefer,733.9,1645.12,1705.641476181773,1709.3233047814565,1707.4823904816149,62.362390481614966
TR-043291,2025-10-01,october,Dry Van,407.9,921.92,953.1330836311414,943.4974782361992,948.3152809336702,26.39528093367028
TR-043292,2025-10-01,october,Dry Van,699.1,1498.47,1515.6707708209433,1505.8856767904908,1510.778223805717,12.308223805717034
TR-043293,2025-10-01,october,Reefer,594.4,1456.25,1530.7015643234565,1529.7615657504987,1530.2315650369776,73.9815650369776
TR-043294,2025-10-01,october,Flatbed,801.6,1717.39,1780.2374688020489,1835.8740776160673,1808.055773209058,90.66577320905799
TR-043295,2025-10-01,october,Dry Van,1732.8,3374.09,3384.5902549591665,3402.3062785284874,3393.448266743827,19.35826674382679
TR-043296,2025-10-01,october,Dry Van,735.6,1509.89,1550.824400095502,1540.9721921723622,1545.898296133932,36.008296133931935
TR-043297,2025-10-01,october,Dry Van,70.0,203.0,223.4615947329797,235.9585465806881,229.71007065683392,26.71007065683392
TR-043298,2025-10-01,october,Dry Van,414.8,1013.72,1025.0173996467242,1017.7217404180658,1021.369570032395,7.6495700323949904
TR-043299,2025-10-01,october,Flatbed,1869.1,3856.36,4005.021887503595,4084.02678824107,4044.5243378723326,188.16433787233245
TR-043300,2025-10-01,october,Dry Van,320.9,767.51,777.669921098435,780.3445607921008,779.0072409452679,11.49724094526789
TR-043301,2025-10-01,october,Reefer,1056.2,2447.96,2559.288742465515,2589.5917908603797,2574.4402666629476,126.48026666294754
TR-043302,2025-10-01,october,Reefer,84.4,280.13,276.04842748379576,300.2966542350564,288.1725408594261,8.042540859426083
TR-043303,2025-10-01,october,Reefer,2083.1,13894.55,4579.859827754003,4675.955204776754,4627.907516265379,9266.64248373462
TR-043304,2025-10-01,october,Dry Van,684.6,1456.68,1493.9947401043933,1500.5027085600145,1497.248724332204,40.56872433220383
TR-043305,2025-10-01,october,Dry Van,1194.6,2368.1,2415.628955586021,2453.1807814798717,2434.4048685329462,66.30486853294633
TR-043306,2025-10-01,october,Dry Van,1212.8,2279.69,2366.3878768137206,2389.9959531508016,2378.191914982261,98.50191498226104
TR-043307,2025-10-01,october,Dry Van,2824.9,4949.49,5121.036345635484,5012.553981255227,5066.795163445356,117.3051634453559
TR-043308,2025-10-01,october,Reefer,2801.8,5510.91,5723.8129774385825,5774.248534079611,5749.030755759097,238.12075575909694
TR-043309,2025-10-01,october,Dry Van,159.3,432.91,446.7185009963555,414.38587667125284,430.55218883380417,2.3578111661958587
TR-043310,2025-10-02,october,Reefer,914.5,2142.88,2252.8576064843696,2223.385470870796,2238.121538677583,95.24153867758287
TR-043311,2025-10-02,october,Reefer,444.9,1200.45,1235.9725504891242,1240.5749310872507,1238.2737407881873,37.82374078818725
TR-043312,2025-10-02,october,Dry Van,1468.5,2968.11,3033.0200393139926,3029.0398442092137,3031.0299417616034,62.91994176160324
TR-043313,2025-10-02,october,Dry Van,2027.3,3842.4,3980.550559295204,3967.8515425793885,3974.2010509372963,131.80105093729617
TR-043314,2025-10-02,october,Flatbed,862.8,1843.79,1954.7381868984196,1967.9804640760435,1961.3593254872317,117.56932548723171
TR-043315,2025-10-02,october,Dry Van,2060.5,3792.71,3910.965109026281,3928.2577838309153,3919.6114464285984,126.90144642859832
TR-043316,2025-10-02,october,Reefer,1622.8,3421.97,3500.1442427730326,3590.129911289156,3545.137077031094,123.16707703109432
TR-043317,2025-10-02,october,Dry Van,689.3,1467.83,1474.6856335701711,1494.3138027430614,1484.4997181566164,16.669718156616455
TR-043318,2025-10-02,october,Dry Van,562.4,1236.69,1253.425302181666,1299.831774165123,1276.6285381733946,39.93853817339459
TR-043319,2025-10-02,october,Dry Van,1776.6,3405.12,3559.6686727445044,3533.5052109978815,3546.5869418711927,141.46694187119283
TR-043320,2025-10-02,october,Dry Van,507.6,1143.93,1167.5842619781613,1180.8706856944423,1174.2274738363017,30.297473836301606
TR-043321,2025-10-02,october,Dry Van,664.9,1378.93,1398.2845797005782,1413.6635000975155,1405.9740398990468,27.044039899046766
TR-043322,2025-10-02,october,Dry Van,2803.5,5012.79,5178.579367080567,5130.0663222891635,5154.322844684865,141.53284468486527
TR-043323,2025-10-02,october,Reefer,937.3,2169.46,2292.9562195750436,2307.1849572167885,2300.0705883959163,130.61058839591624
TR-043324,2025-10-02,october,Reefer,2554.1,5024.96,5116.092612434689,5285.500991664094,5200.796802049392,175.83680204939174
TR-043325,2025-10-02,october,Reefer,1005.7,2467.62,2497.4157448975425,2536.232205104453,2516.823975000998,49.20397500099807
TR-043326,2025-10-02,october,Dry Van,2738.2,4932.23,4954.805416017636,4921.6567676382965,4938.231091827966,6.001091827966775
TR-043327,2025-10-02,october,Dry Van,1210.0,2347.61,2484.0220055809486,2493.0861312476945,2488.5540684143216,140.94406841432146
TR-043328,2025-10-02,october,Flatbed,2586.0,4970.96,5243.777785781512,5345.639727175079,5294.708756478296,323.74875647829595
TR-043329,2025-10-02,october,Dry Van,1440.3,2770.73,2852.3107324832563,3063.27628898732,2957.7935107352882,187.06351073528822
TR-043330,2025-10-02,october,Dry Van,1430.6,2802.12,2875.5002048729407,2854.3794033161794,2864.93980409456,62.81980409455991
TR-043331,2025-10-02,october,Dry Van,1337.8,2727.55,2716.6040557091396,2737.355275827716,2726.979665768428,0.5703342315723603
TR-043332,2025-10-02,october,Flatbed,1754.5,3588.13,3676.0944609946364,3787.5088674839453,3731.801664239291,143.67166423929075
TR-043333,2025-10-02,october,Dry Van,1214.9,2414.96,2545.2147010976346,2531.977231734262,2538.595966415948,123.63596641594813
TR-043334,2025-10-02,october,Reefer,1487.4,3168.66,3313.948776402602,3193.3710392712323,3253.6599078369172,84.99990783691737
TR-043335,2025-10-02,october,Reefer,92.6,274.24,280.3421310297815,325.34598479479064,302.8440579122861,28.604057912286066
TR-043336,2025-10-02,october,Flatbed,648.8,1429.94,1542.3465176304182,1550.1603343946676,1546.253426012543,116.313426012543
TR-043337,2025-10-02,october,Dry Van,762.7,1729.78,1752.7530432971198,1710.902451821723,1731.8277475594214,2.0477475594213956
TR-043338,2025-10-02,october,Reefer,281.2,745.43,787.6140922673095,783.724181495653,785.6691368814813,40.239136881481386
TR-043339,2025-10-02,october,Reefer,2831.4,5505.02,5488.495332690015,5591.16439352223,5539.8298631061225,34.809863106122066
TR-043340,2025-10-02,october,Flatbed,458.5,1142.27,1256.1366981470087,1265.671480021807,1260.9040890844078,118.63408908440783
TR-043341,2025-10-02,october,Reefer,225.6,624.99,671.1397784540811,651.2474345085545,661.1936064813178,36.20360648131782
TR-043342,2025-10-02,october,Flatbed,1114.2,2301.92,2468.237448314987,2498.836600680364,2483.5370244976757,181.61702449767563
TR-043343,2025-10-02,october,Flatbed,532.7,1175.29,1277.2891308632118,1291.8910546484237,1284.5900927558178,109.30009275581779
TR-043344,2025-10-02,october,Dry Van,1122.3,2214.59,2230.264154102498,2208.9106335147244,2219.5873938086115,4.997393808611378
TR-043345,2025-10-02,october,Dry Van,1213.2,2592.64,2535.1497826105106,2571.623912250211,2553.386847430361,39.25315256963904
TR-043346,2025-10-02,october,Dry Van,1152.6,2287.12,2296.109329678823,2291.578648390055,2293.843989034439,6.7239890344390005
TR-043347,2025-10-02,october,Reefer,2391.8,4754.03,5115.143317421951,5196.5288600238,5155.8360887228755,401.80608872287576
TR-043348,2025-10-02,october,Dry Van,497.1,1140.26,1133.1272420018597,1169.4878871424644,1151.307564572162,11.047564572161946
TR-043349,2025-10-02,october,Dry Van,842.1,1672.88,1710.7340450613037,1766.1048435329853,1738.4194442971445,65.53944429714443
TR-043350,2025-10-02,october,Flatbed,1356.3,2718.68,2879.536376610461,2903.755919791557,2891.646148201009,172.96614820100922
TR-043351,2025-10-02,october,Dry Van,233.9,611.62,621.7136687911043,624.0863085743822,622.8999886827432,11.279988682743237
TR-043352,2025-10-02,october,Flatbed,1391.0,3094.08,3181.0995081418278,3303.8622769413487,3242.480892541588,148.4008925415883
TR-043353,2025-10-02,october,Dry Van,1475.3,2843.33,2840.7678146467847,2823.8194915162358,2832.2936530815105,11.036346918489471
TR-043354,2025-10-02,october,Flatbed,1096.9,2265.33,2400.6748587658035,2435.3120949930585,2417.993476879431,152.66347687943107
TR-043355,2025-10-02,october,Dry Van,1140.1,2393.81,2374.4464503171553,2362.1109708190907,2368.2787105681227,25.531289431877212
TR-043356,2025-10-02,october,Dry Van,525.3,1174.22,1176.0831103907724,1137.9860009032452,1157.0345556470088,17.185444352991226
TR-043357,2025-10-02,october,Dry Van,1030.0,2169.9,2239.8707865522138,2287.8941569683734,2263.882471760294,93.98247176029372
TR-043358,2025-10-02,october,Dry Van,1039.7,2168.46,2249.022981585972,2220.4195672010565,2234.7212743935142,66.26127439351421
TR-043359,2025-10-02,october,Flatbed,1697.5,3535.11,3690.097789981114,3715.0834457299056,3702.5906178555097,167.48061785550954
TR-043360,2025-10-02,october,Dry Van,1211.5,2482.49,2589.814952094657,2580.696934856412,2585.255943475535,102.7659434755351
TR-043361,2025-10-02,october,Dry Van,1323.2,2530.95,2643.8375210658432,2662.872719906739,2653.355120486291,122.40512048629125
TR-043362,2025-10-02,october,Dry Van,732.4,1481.8,1469.2065177797149,1476.5733082101742,1472.8899129949446,8.910087005055402
TR-043363,2025-10-02,october,Reefer,291.3,836.03,876.1838509910259,861.1307418491158,868.6572964200709,32.627296420070934
TR-043364,2025-10-02,october,Flatbed,721.1,1721.74,1872.3840962770787,1838.3660456676396,1855.375070972359,133.63507097235902
TR-043365,2025-10-02,october,Dry Van,1329.0,2529.85,2615.8122788870255,2605.350152772691,2610.5812158298586,80.73121582985868
